Year,Country of origin,Country of origin (ISO),Country of asylum,Country of asylum (ISO),Female 0 — 4,Female 5 — 11,Female 12 — 17,Female 5 — 17,Female 18 — 59,Female 60,f_other,Female total,Male 0 — 4,Male 5 — 11,Male 12 — 17,Male 5 — 17,Male 18 — 59,Male 60,Male total,m_other,Total
2013,Syrian Arab Rep.,SYR,Pakistan,PAK,0,0,5,,8,0,,13,0,0,0,,0,0,0,,13
2013,Syrian Arab Rep.,SYR,Peru,PER,0,0,0,,0,0,,0,0,0,0,,5,0,5,,5
2013,Syrian Arab Rep.,SYR,Philippines,PHL,0,0,0,,5,0,,5,0,0,0,,23,0,23,,28
2013,Syrian Arab Rep.,SYR,Qatar,QAT,0,0,0,,8,0,,8,0,0,0,,0,0,0,,8
2013,Syrian Arab Rep.,SYR,Romania,ROU,0,0,0,,0,0,,129,0,0,0,,0,0,329,,458
2013,Syrian Arab Rep.,SYR,Saudi Arabia,SAU,0,0,9,,0,0,,9,0,0,0,,17,0,17,,26
2013,Syrian Arab Rep.,SYR,Serbia and Kosovo: S/RES/1244 (1999),SRB,0,0,0,,5,0,,5,0,0,5,,58,0,63,,68
2013,Syrian Arab Rep.,SYR,Senegal,SEN,0,0,0,,0,0,,0,0,0,0,,5,0,5,,5
2013,Syrian Arab Rep.,SYR,Somalia,SOM,0,0,0,,10,0,,10,0,0,0,,0,0,0,,10
2013,Syrian Arab Rep.,SYR,Sudan,SDN,16,28,17,,69,0,,130,17,19,19,,117,6,178,,308
2013,Syrian Arab Rep.,SYR,Slovenia,SVN,0,0,0,,0,0,,0,0,0,0,,11,0,11,,11
2013,Syrian Arab Rep.,SYR,Switzerland,CHE,238,257,149,,807,53,,1810,238,339,213,,1632,48,2859,,4669
2013,Syrian Arab Rep.,SYR,United Rep. of Tanzania,TZA,0,0,0,,0,0,,0,0,0,0,,5,0,5,,5
2013,Syrian Arab Rep.,SYR,Thailand,THA,8,5,5,,53,0,,71,8,5,5,,94,5,117,,188
2013,Syrian Arab Rep.,SYR,Tunisia,TUN,8,16,6,,27,5,,62,8,14,10,,70,0,102,,164
2013,Syrian Arab Rep.,SYR,Turkey,TUR,15,16,11,,72,0,,114,10,15,5,,84,0,114,,228
2013,Syrian Arab Rep.,SYR,United Arab Emirates,ARE,0,0,5,,14,0,,19,0,0,5,,6,0,11,,30
2013,Syrian Arab Rep.,SYR,Uganda,UGA,0,0,0,,10,0,,10,0,0,0,,0,0,0,,10
2013,Syrian Arab Rep.,SYR,Ukraine,UKR,0,0,0,,0,0,,122,0,0,0,,0,0,469,,591
2013,Syrian Arab Rep.,SYR,Yemen,YEM,120,168,94,,430,20,,832,123,169,121,,542,28,983,,1815
2013,Syrian Arab Rep.,SYR,Zambia,ZMB,0,0,0,,0,0,,0,0,0,0,,5,0,5,,5
2014,Syrian Arab Rep.,SYR,Albania,ALB,0,0,0,,10,0,,15,0,0,0,,0,0,0,,15
2014,Syrian Arab Rep.,SYR,Algeria,DZA,265,246,153,,723,25,,1412,288,293,218,,1870,27,2696,,4108
2014,Syrian Arab Rep.,SYR,Egypt,EGY,8812,7877,35662,,12430,2856,,67637,9287,8565,36842,,13215,2835,70744,,138381
2014,Syrian Arab Rep.,SYR,Argentina,ARG,6,6,9,,71,10,,102,8,18,11,,106,10,153,,255
2014,Syrian Arab Rep.,SYR,Armenia,ARM,16,36,28,,145,26,,251,20,31,34,,189,29,303,,554
2014,Syrian Arab Rep.,SYR,Azerbaijan,AZE,0,0,0,,0,0,,0,0,0,0,,7,0,7,,7
2014,Syrian Arab Rep.,SYR,Belarus,BLR,5,0,0,,21,0,,26,0,0,0,,94,0,94,,120
2014,Syrian Arab Rep.,SYR,Bolivia (Plurinational State of),BOL,0,0,0,,0,0,,0,0,0,0,,0,0,6,,6
2014,Syrian Arab Rep.,SYR,Brazil,BRA,30,48,37,,269,21,,405,37,75,56,,1209,33,1410,,1815
2014,Syrian Arab Rep.,SYR,Bosnia and Herzegovina,BIH,0,0,5,,7,0,,12,0,0,5,,8,0,13,,25
2014,Syrian Arab Rep.,SYR,Bulgaria,BGR,0,0,0,,0,0,,733,0,0,0,,0,0,1777,,2510
2014,Syrian Arab Rep.,SYR,Canada,CAN,22,52,25,,248,124,,471,28,42,32,,224,65,391,,862
2014,Syrian Arab Rep.,SYR,Central African Rep.,CAF,0,0,0,,10,0,,10,0,0,0,,0,0,0,,10
2014,Syrian Arab Rep.,SYR,Chad,TCD,0,0,5,,5,0,,10,0,0,0,,10,0,10,,20
2014,Syrian Arab Rep.,SYR,China,CHN,0,0,0,,0,0,,0,0,0,0,,5,0,5,,5
2014,Syrian Arab Rep.,SYR,Cameroon,CMR,0,0,0,,0,0,,0,0,0,0,,11,0,11,,11
2014,Syrian Arab Rep.,SYR,Colombia,COL,0,0,0,,0,0,,0,0,0,0,,5,0,5,,5
2014,Syrian Arab Rep.,SYR,Cuba,CUB,0,5,5,,0,0,,10,0,0,0,,10,0,10,,20
2014,Syrian Arab Rep.,SYR,Djibouti,DJI,0,0,0,,0,0,,5,0,0,0,,0,0,0,,5
2014,Syrian Arab Rep.,SYR,Estonia,EST,0,0,0,,0,0,,0,0,0,0,,11,0,11,,11
2014,Syrian Arab Rep.,SYR,Ethiopia,ETH,0,0,0,,10,0,,10,0,0,0,,0,0,0,,10
2014,Syrian Arab Rep.,SYR,France,FRA,0,0,0,,0,0,,1134,0,0,0,,0,0,1748,,2882
2014,Syrian Arab Rep.,SYR,Georgia,GEO,0,5,0,,16,0,,21,6,0,5,,58,0,69,,90
2014,Syrian Arab Rep.,SYR,Germany,DEU,2862,3796,2304,,13410,1137,,23509,3027,4253,3317,,35445,1034,47076,,70585
2014,Syrian Arab Rep.,SYR,Ghana,GHA,5,6,5,,16,0,,32,7,9,5,,25,0,46,,78
2014,Syrian Arab Rep.,SYR,Croatia,HRV,0,0,0,,5,0,,5,0,0,0,,22,0,22,,27
2014,Syrian Arab Rep.,SYR,Cote d'Ivoire,CIV,0,0,6,,10,0,,16,0,0,0,,5,0,5,,21
2014,Syrian Arab Rep.,SYR,India,IND,0,0,0,,10,0,,10,5,5,13,,12,0,35,,45
2014,Syrian Arab Rep.,SYR,Indonesia,IDN,5,11,0,,18,0,,34,5,6,5,,36,0,52,,86
2014,Syrian Arab Rep.,SYR,Iraq,IRQ,18307,18960,13402,,47800,2284,,100753,18872,20047,18090,,74513,1921,133443,,234196
2014,Syrian Arab Rep.,SYR,Jamaica,JAM,0,0,0,,5,0,,5,0,0,0,,0,0,0,,5
2014,Syrian Arab Rep.,SYR,Jordan,JOR,51833,64223,40616,,147125,12634,,316431,54699,67760,43277,,131825,9120,306681,,623112
2014,Syrian Arab Rep.,SYR,Japan,JPN,0,0,0,,0,0,,13,0,0,0,,0,0,28,,41
2014,Syrian Arab Rep.,SYR,Kazakhstan,KAZ,0,0,0,,0,0,,0,0,5,0,,37,0,42,,42
2014,Syrian Arab Rep.,SYR,Kenya,KEN,0,0,0,,5,0,,5,0,0,0,,0,0,0,,5
2014,Syrian Arab Rep.,SYR,Kyrgyzstan,KGZ,0,5,6,,9,0,,20,0,8,5,,40,0,53,,73
2014,Syrian Arab Rep.,SYR,Rep. of Korea,KOR,7,8,5,,24,0,,44,15,12,9,,483,0,519,,563
2014,Syrian Arab Rep.,SYR,Liberia,LBR,0,0,0,,0,0,,0,0,0,0,,6,0,6,,6
2014,Syrian Arab Rep.,SYR,Libya,LBY,1164,1828,939,,4232,182,,8345,1169,2134,1183,,5609,213,10308,,18653
2014,Syrian Arab Rep.,SYR,Lebanon,LBN,104541,125268,72774,,287527,18318,,608428,107463,131007,72972,,216304,13729,541475,,1149903
2014,Syrian Arab Rep.,SYR,Sri Lanka,LKA,0,0,0,,5,0,,5,0,0,0,,5,0,5,,10
2014,Syrian Arab Rep.,SYR,Lithuania,LTU,0,0,0,,5,0,,5,0,0,0,,5,0,5,,10
2014,Syrian Arab Rep.,SYR,Luxembourg,LUX,0,0,0,,0,0,,46,0,0,0,,0,0,73,,119
2014,Syrian Arab Rep.,SYR,Latvia,LVA,5,0,0,,5,0,,10,0,0,0,,59,0,59,,69
2014,Syrian Arab Rep.,SYR,Mauritania,MRT,5,0,0,,25,5,,35,13,5,0,,37,5,60,,95
2014,Syrian Arab Rep.,SYR,North Macedonia,MKD,9,12,10,,43,0,,74,5,11,19,,550,5,590,,664
2014,Syrian Arab Rep.,SYR,Rep. of Moldova,MDA,5,6,5,,31,5,,52,0,10,5,,136,5,156,,208
2014,Syrian Arab Rep.,SYR,Mali,MLI,0,0,0,,0,0,,0,0,0,10,,6,0,16,,16
2014,Syrian Arab Rep.,SYR,Malaysia,MYS,30,35,38,,202,9,,314,51,72,50,,479,11,663,,977
2014,Syrian Arab Rep.,SYR,Mongolia,MNG,0,0,0,,0,0,,0,0,0,0,,5,0,5,,5
2014,Syrian Arab Rep.,SYR,Morocco,MAR,46,56,34,,125,10,,271,41,57,44,,228,6,376,,647
2014,Syrian Arab Rep.,SYR,Montenegro,MNE,0,0,0,,8,0,,8,0,0,0,,28,0,28,,36
2014,Syrian Arab Rep.,SYR,Niger,NER,0,0,0,,6,0,,6,0,0,0,,0,0,0,,6
2014,Syrian Arab Rep.,SYR,Nigeria,NGA,0,0,0,,5,0,,5,0,0,0,,23,0,23,,28
2014,Syrian Arab Rep.,SYR,Oman,OMN,0,0,0,,12,0,,12,0,0,0,,0,0,0,,12
2014,Syrian Arab Rep.,SYR,Pakistan,PAK,0,0,5,,5,0,,10,0,0,0,,6,0,6,,16
2014,Syrian Arab Rep.,SYR,Paraguay,PRY,0,0,0,,7,0,,7,0,0,0,,10,0,10,,17
2014,Syrian Arab Rep.,SYR,Peru,PER,0,0,0,,5,0,,5,0,0,0,,15,0,15,,20
2014,Syrian Arab Rep.,SYR,Philippines,PHL,0,0,0,,8,0,,8,0,0,0,,46,0,46,,54
2014,Syrian Arab Rep.,SYR,Qatar,QAT,5,0,0,,9,0,,14,0,0,0,,0,0,0,,14
2014,Syrian Arab Rep.,SYR,Romania,ROU,51,66,39,,248,16,,441,79,70,58,,634,17,951,,1392
2014,Syrian Arab Rep.,SYR,South Africa,ZAF,0,0,0,,0,0,,9,0,0,0,,0,0,19,,28
2014,Syrian Arab Rep.,SYR,Saudi Arabia,SAU,0,0,5,,8,0,,13,0,0,0,,17,0,17,,30
2014,Syrian Arab Rep.,SYR,Serbia and Kosovo: S/RES/1244 (1999),SRB,0,0,0,,11,0,,11,5,5,17,,206,0,233,,244
2014,Syrian Arab Rep.,SYR,Senegal,SEN,0,0,0,,5,0,,5,5,6,0,,5,0,16,,21
2014,Syrian Arab Rep.,SYR,Somalia,SOM,5,7,5,,13,0,,30,7,6,5,,15,0,33,,63
2014,Syrian Arab Rep.,SYR,Sudan,SDN,70,95,54,,236,10,,465,69,102,56,,327,16,570,,1035
2014,Syrian Arab Rep.,SYR,Slovenia,SVN,0,0,5,,10,0,,15,0,0,0,,15,0,15,,30
2014,Syrian Arab Rep.,SYR,Switzerland,CHE,431,540,316,,1630,154,,3657,478,601,425,,2321,117,4813,,8470
2014,Syrian Arab Rep.,SYR,Thailand,THA,12,8,0,,51,5,,76,11,5,5,,153,0,174,,250
2014,Syrian Arab Rep.,SYR,Togo,TGO,0,0,0,,0,0,,0,0,0,0,,5,0,5,,5
2014,Syrian Arab Rep.,SYR,Trinidad and Tobago,TTO,0,0,0,,0,0,,0,0,0,0,,20,0,20,,20
2014,Syrian Arab Rep.,SYR,Tunisia,TUN,32,51,32,,128,6,,249,30,74,29,,176,0,309,,558
2014,Syrian Arab Rep.,SYR,Turkey,TUR,22358,23154,16200,,50770,4062,,116544,24347,24498,16949,,50416,3989,120199,,236743
2014,Syrian Arab Rep.,SYR,United Arab Emirates,ARE,0,0,5,,13,0,,18,0,0,5,,17,0,22,,40
2014,Syrian Arab Rep.,SYR,Uganda,UGA,0,0,0,,0,0,,0,0,0,0,,13,0,13,,13
2014,Syrian Arab Rep.,SYR,Ukraine,UKR,0,0,0,,0,0,,149,0,0,0,,0,0,445,,594
2014,Syrian Arab Rep.,SYR,Uruguay,URY,5,6,5,,8,0,,24,0,8,11,,16,0,35,,59
2014,Syrian Arab Rep.,SYR,Yemen,YEM,245,342,193,,738,33,,1551,250,327,217,,919,51,1764,,3315
2014,Syrian Arab Rep.,SYR,Zambia,ZMB,0,0,0,,0,0,,0,0,0,0,,10,0,10,,10
2015,Syrian Arab Rep.,SYR,Albania,ALB,0,0,0,,5,0,,5,0,0,0,,0,0,0,,5
2015,Syrian Arab Rep.,SYR,Algeria,DZA,402,405,232,,1087,35,,2161,446,444,331,,2781,48,4050,,6211
2015,Syrian Arab Rep.,SYR,Antigua and Barbuda,ATG,0,0,0,,0,0,,0,0,0,0,,15,0,15,,15
2015,Syrian Arab Rep.,SYR,Egypt,EGY,6620,11129,6891,,30493,2533,,57666,7016,11794,7362,,31173,2623,59968,,117634
2015,Syrian Arab Rep.,SYR,Argentina,ARG,5,13,18,,101,12,,149,11,26,23,,150,15,225,,374
2015,Syrian Arab Rep.,SYR,Armenia,ARM,18,38,29,,167,33,,8285,21,36,38,,204,39,8338,,16623
2015,Syrian Arab Rep.,SYR,Azerbaijan,AZE,0,0,0,,0,0,,0,0,0,0,,8,0,8,,8
2015,Syrian Arab Rep.,SYR,Belgium,BEL,0,0,0,,0,0,,1615,0,0,0,,0,0,2624,,4239
2015,Syrian Arab Rep.,SYR,Belarus,BLR,5,5,0,,16,0,,26,5,6,0,,106,0,117,,143
2015,Syrian Arab Rep.,SYR,Bolivia (Plurinational State of),BOL,0,0,0,,8,0,,8,0,0,0,,0,0,0,,8
2015,Syrian Arab Rep.,SYR,Brazil,BRA,0,236,64,,708,53,,1061,0,281,120,,1903,60,2364,,3425
2015,Syrian Arab Rep.,SYR,Bosnia and Herzegovina,BIH,0,0,0,,14,0,,14,0,0,0,,5,0,5,,19
2015,Syrian Arab Rep.,SYR,Bulgaria,BGR,0,0,0,,0,0,,660,0,0,0,,0,0,1023,,1683
2015,Syrian Arab Rep.,SYR,Canada,CAN,7,9,9,,60,27,,112,9,11,10,,65,20,115,,227
2015,Syrian Arab Rep.,SYR,Central African Rep.,CAF,0,0,0,,10,0,,10,0,0,0,,0,0,0,,10
2015,Syrian Arab Rep.,SYR,Chad,TCD,0,0,0,,5,0,,5,0,5,0,,18,0,23,,28
2015,Syrian Arab Rep.,SYR,China,CHN,6,0,0,,10,0,,16,0,0,0,,22,0,22,,38
2015,Syrian Arab Rep.,SYR,Cameroon,CMR,0,0,0,,10,0,,10,0,0,0,,15,0,15,,25
2015,Syrian Arab Rep.,SYR,Congo,COG,0,0,0,,10,0,,10,0,0,0,,0,0,0,,10
2015,Syrian Arab Rep.,SYR,Dem. Rep. of the Congo,COD,0,0,0,,7,0,,7,0,0,0,,0,0,0,,7
2015,Syrian Arab Rep.,SYR,Colombia,COL,0,0,0,,0,0,,0,0,0,0,,7,0,7,,7
2015,Syrian Arab Rep.,SYR,Cuba,CUB,0,0,5,,7,0,,12,0,5,0,,24,0,29,,41
2015,Syrian Arab Rep.,SYR,Djibouti,DJI,0,0,0,,0,0,,0,0,0,0,,5,0,5,,5
2015,Syrian Arab Rep.,SYR,Ecuador,ECU,0,5,5,,0,0,,10,0,0,17,,18,0,35,,45
2015,Syrian Arab Rep.,SYR,Estonia,EST,0,0,0,,0,0,,0,0,0,0,,6,0,6,,6
2015,Syrian Arab Rep.,SYR,Ethiopia,ETH,0,0,0,,9,0,,9,0,0,0,,15,0,15,,24
2015,Syrian Arab Rep.,SYR,France,FRA,0,0,0,,0,0,,2110,0,0,0,,0,0,3069,,5179
2015,Syrian Arab Rep.,SYR,Georgia,GEO,9,37,14,,125,25,,210,17,33,25,,172,28,275,,485
2015,Syrian Arab Rep.,SYR,Germany,DEU,8443,10500,5992,,37567,2274,,64776,9165,12518,11742,,126406,2272,162103,,226879
2015,Syrian Arab Rep.,SYR,Ghana,GHA,5,0,10,,10,0,,25,0,5,16,,49,0,70,,95
2015,Syrian Arab Rep.,SYR,Croatia,HRV,0,0,0,,5,0,,5,0,0,0,,23,0,23,,28
2015,Syrian Arab Rep.,SYR,Hungary,HUN,0,0,0,,0,0,,0,0,0,0,,0,0,49,,49
2015,Syrian Arab Rep.,SYR,Cote d'Ivoire,CIV,0,0,5,,5,0,,10,0,5,0,,15,0,20,,30
2015,Syrian Arab Rep.,SYR,India,IND,0,0,0,,15,0,,15,0,5,0,,41,0,46,,61
2015,Syrian Arab Rep.,SYR,Indonesia,IDN,10,12,0,,14,0,,36,5,7,5,,40,0,57,,93
2015,Syrian Arab Rep.,SYR,Ireland,IRL,0,5,10,,28,6,,49,0,5,0,,96,10,111,,160
2015,Syrian Arab Rep.,SYR,Iraq,IRQ,17982,18944,11297,,55618,3043,,106884,18566,19936,13995,,82590,2675,137762,,244646
2015,Syrian Arab Rep.,SYR,Jamaica,JAM,0,0,0,,5,0,,5,0,0,0,,0,0,0,,5
2015,Syrian Arab Rep.,SYR,Jordan,JOR,47134,67643,41629,,149579,13453,,319438,49724,71487,43927,,133962,9685,308785,,628223
2015,Syrian Arab Rep.,SYR,Kazakhstan,KAZ,0,0,0,,5,0,,5,0,0,0,,34,0,34,,39
2015,Syrian Arab Rep.,SYR,Kenya,KEN,0,0,0,,19,0,,19,0,0,0,,0,0,0,,19
2015,Syrian Arab Rep.,SYR,Kyrgyzstan,KGZ,0,0,5,,11,0,,16,5,9,0,,37,0,51,,67
2015,Syrian Arab Rep.,SYR,Rep. of Korea,KOR,44,31,12,,105,0,,192,42,26,38,,660,0,766,,958
2015,Syrian Arab Rep.,SYR,Kuwait,KWT,0,0,5,,5,0,,10,0,0,0,,9,0,9,,19
2015,Syrian Arab Rep.,SYR,Liberia,LBR,0,0,0,,0,0,,0,0,0,0,,11,0,11,,11
2015,Syrian Arab Rep.,SYR,Libya,LBY,828,1967,1006,,4473,199,,8473,853,2135,1129,,5855,243,10215,,18688
2015,Syrian Arab Rep.,SYR,Lebanon,LBN,95617,116876,65966,,257385,15396,,551240,99891,123140,68068,,210521,12087,513707,,1064947
2015,Syrian Arab Rep.,SYR,Sri Lanka,LKA,0,0,6,,5,0,,11,0,0,0,,5,0,5,,16
2015,Syrian Arab Rep.,SYR,Lithuania,LTU,0,0,0,,0,0,,0,0,0,0,,17,0,17,,17
2015,Syrian Arab Rep.,SYR,Luxembourg,LUX,0,0,0,,0,0,,277,0,0,0,,0,0,491,,768
2015,Syrian Arab Rep.,SYR,Mauritania,MRT,17,27,26,,76,5,,151,11,23,22,,110,5,171,,322
2015,Syrian Arab Rep.,SYR,North Macedonia,MKD,0,0,0,,0,0,,0,0,0,0,,11,0,16,,16
2015,Syrian Arab Rep.,SYR,Rep. of Moldova,MDA,9,8,5,,31,0,,53,5,10,5,,138,5,163,,216
2015,Syrian Arab Rep.,SYR,Mali,MLI,8,9,0,,22,0,,39,7,15,5,,26,0,53,,92
2015,Syrian Arab Rep.,SYR,Malaysia,MYS,42,69,47,,275,21,,454,62,98,73,,592,23,848,,1302
2015,Syrian Arab Rep.,SYR,Morocco,MAR,242,260,154,,553,32,,1241,230,276,192,,648,32,1378,,2619
2015,Syrian Arab Rep.,SYR,Niger,NER,0,0,0,,6,0,,6,0,0,0,,0,0,0,,6
2015,Syrian Arab Rep.,SYR,Nigeria,NGA,0,0,0,,10,0,,10,0,0,0,,63,0,63,,73
2015,Syrian Arab Rep.,SYR,Oman,OMN,0,0,0,,12,0,,12,0,0,0,,0,0,0,,12
2015,Syrian Arab Rep.,SYR,Pakistan,PAK,0,5,0,,10,0,,15,0,0,0,,11,0,11,,26
2015,Syrian Arab Rep.,SYR,Paraguay,PRY,0,0,0,,10,0,,10,0,0,0,,47,0,47,,57
2015,Syrian Arab Rep.,SYR,Philippines,PHL,0,0,0,,0,0,,0,0,0,0,,40,5,75,,75
2015,Syrian Arab Rep.,SYR,Qatar,QAT,0,0,5,,9,0,,14,0,0,0,,0,0,0,,14
2015,Syrian Arab Rep.,SYR,Romania,ROU,74,85,54,,314,24,,571,103,89,76,,749,23,1116,,1687
2015,Syrian Arab Rep.,SYR,El Salvador,SLV,0,0,5,,0,0,,5,0,0,0,,0,0,0,,5
2015,Syrian Arab Rep.,SYR,Saudi Arabia,SAU,0,0,0,,9,0,,9,0,0,0,,0,0,0,,9
2015,Syrian Arab Rep.,SYR,Serbia and Kosovo: S/RES/1244 (1999),SRB,0,0,0,,0,0,,0,0,0,0,,11,0,11,,11
2015,Syrian Arab Rep.,SYR,Senegal,SEN,0,0,0,,5,0,,5,5,6,0,,5,0,16,,21
2015,Syrian Arab Rep.,SYR,Somalia,SOM,5,11,7,,23,0,,46,14,12,5,,48,0,79,,125
2015,Syrian Arab Rep.,SYR,Sudan,SDN,215,310,158,,726,33,,1442,212,359,198,,967,41,1777,,3219
2015,Syrian Arab Rep.,SYR,Slovenia,SVN,0,5,0,,6,0,,11,0,0,0,,29,0,29,,40
2015,Syrian Arab Rep.,SYR,Switzerland,CHE,294,394,289,,1386,178,,2792,317,443,366,,2478,115,3843,,6635
2015,Syrian Arab Rep.,SYR,Thailand,THA,15,14,5,,61,0,,95,9,14,5,,217,0,245,,340
