Year,Country of origin,Country of origin (ISO),Country of asylum,Country of asylum (ISO),Female 0 — 4,Female 5 — 11,Female 12 — 17,Female 5 — 17,Female 18 — 59,Female 60,f_other,Female total,Male 0 — 4,Male 5 — 11,Male 12 — 17,Male 5 — 17,Male 18 — 59,Male 60,Male total,m_other,Total
2015,Syrian Arab Rep.,SYR,Togo,TGO,0,0,0,,0,0,,0,0,0,0,,10,0,10,,10
2015,Syrian Arab Rep.,SYR,Trinidad and Tobago,TTO,0,0,0,,5,0,,5,0,0,0,,42,0,42,,47
2015,Syrian Arab Rep.,SYR,Tunisia,TUN,30,39,22,,110,10,,211,21,51,24,,192,0,288,,499
2015,Syrian Arab Rep.,SYR,United Arab Emirates,ARE,0,16,6,,43,5,,70,0,12,17,,46,0,75,,145
2015,Syrian Arab Rep.,SYR,Uganda,UGA,0,0,0,,0,0,,0,0,0,0,,17,0,17,,17
2015,Syrian Arab Rep.,SYR,Ukraine,UKR,0,0,0,,0,0,,59,0,0,0,,0,0,340,,399
2015,Syrian Arab Rep.,SYR,Uruguay,URY,5,8,6,,9,0,,28,5,9,6,,20,0,40,,68
2015,Syrian Arab Rep.,SYR,Yemen,YEM,208,352,225,,859,46,,1690,223,372,232,,1046,63,1936,,3626
2015,Syrian Arab Rep.,SYR,Zambia,ZMB,0,0,0,,10,0,,10,0,0,0,,6,0,6,,16
2015,Syrian Arab Rep.,SYR,Zimbabwe,ZWE,0,0,0,,0,0,,0,0,0,0,,5,0,5,,5
2015,Syrian Arab Rep.,SYR,Curacao ,CUW,0,0,0,,5,0,,5,0,0,0,,0,0,0,,5
2015,Syrian Arab Rep.,SYR,Sint Maarten (Dutch part),SXM,0,0,0,,0,0,,0,0,0,0,,5,0,5,,5
2016,Syrian Arab Rep.,SYR,Albania,ALB,0,0,0,,5,0,,5,0,0,0,,0,0,0,,5
2016,Syrian Arab Rep.,SYR,Algeria,DZA,327,383,254,,1006,33,,2003,338,443,260,,2239,46,3326,,5329
2016,Syrian Arab Rep.,SYR,Antigua and Barbuda,ATG,0,0,0,,0,0,,0,0,0,0,,5,0,5,,5
2016,Syrian Arab Rep.,SYR,Egypt,EGY,6519,11168,6913,,29988,2565,,57153,6827,11723,7543,,30122,2645,58860,,116013
2016,Syrian Arab Rep.,SYR,Argentina,ARG,5,14,13,,173,13,,218,6,32,24,,293,18,373,,591
2016,Syrian Arab Rep.,SYR,Armenia,ARM,19,38,30,,173,38,,298,22,38,40,,210,38,348,,646
2016,Syrian Arab Rep.,SYR,Azerbaijan,AZE,0,5,0,,0,0,,5,0,0,0,,10,0,10,,15
2016,Syrian Arab Rep.,SYR,Belgium,BEL,0,0,0,,0,0,,2926,0,0,0,,0,0,6154,,9080
2016,Syrian Arab Rep.,SYR,Benin,BEN,0,0,0,,5,0,,5,0,0,0,,0,0,0,,5
2016,Syrian Arab Rep.,SYR,Belarus,BLR,0,5,0,,10,0,,15,5,5,0,,62,0,72,,87
2016,Syrian Arab Rep.,SYR,Brazil,BRA,5,148,53,,450,39,,904,6,166,81,,1601,42,2896,,3800
2016,Syrian Arab Rep.,SYR,Bosnia and Herzegovina,BIH,0,0,0,,10,0,,10,0,0,0,,17,0,17,,27
2016,Syrian Arab Rep.,SYR,Canada,CAN,5,14,8,,129,33,,189,6,10,20,,199,40,275,,464
2016,Syrian Arab Rep.,SYR,Chad,TCD,0,0,0,,5,0,,5,0,5,0,,17,0,22,,27
2016,Syrian Arab Rep.,SYR,China,CHN,10,0,0,,10,0,,20,0,5,0,,30,0,35,,55
2016,Syrian Arab Rep.,SYR,Cameroon,CMR,0,0,0,,5,0,,5,0,0,0,,18,0,18,,23
2016,Syrian Arab Rep.,SYR,Congo,COG,0,0,0,,5,0,,5,0,0,0,,5,0,5,,10
2016,Syrian Arab Rep.,SYR,Dem. Rep. of the Congo,COD,0,5,0,,0,0,,5,0,0,10,,18,0,28,,33
2016,Syrian Arab Rep.,SYR,Colombia,COL,0,0,0,,0,0,,0,0,0,0,,13,0,13,,13
2016,Syrian Arab Rep.,SYR,Costa Rica,CRI,0,0,0,,0,0,,0,0,0,0,,0,0,13,,13
2016,Syrian Arab Rep.,SYR,Cuba,CUB,0,5,0,,13,0,,18,0,0,0,,26,0,26,,44
2016,Syrian Arab Rep.,SYR,Denmark,DNK,0,0,0,,0,0,,235,0,0,0,,0,0,260,,495
2016,Syrian Arab Rep.,SYR,Djibouti,DJI,0,0,0,,0,0,,0,0,0,0,,13,0,13,,13
2016,Syrian Arab Rep.,SYR,Dominican Rep.,DOM,0,0,0,,0,0,,0,0,0,0,,5,0,5,,5
2016,Syrian Arab Rep.,SYR,Ethiopia,ETH,0,0,0,,15,0,,15,0,5,0,,37,0,42,,57
2016,Syrian Arab Rep.,SYR,France,FRA,0,0,0,,0,0,,3881,0,0,0,,0,0,5110,,8991
2016,Syrian Arab Rep.,SYR,Georgia,GEO,10,33,13,,106,19,,181,14,32,21,,166,23,256,,437
2016,Syrian Arab Rep.,SYR,Germany,DEU,22266,26002,14631,,87322,3960,,154181,23844,31064,30880,,231366,4314,321468,,475649
2016,Syrian Arab Rep.,SYR,Ghana,GHA,19,5,0,,32,0,,56,10,11,5,,48,0,74,,130
2016,Syrian Arab Rep.,SYR,Guinea-Bissau,GNB,0,0,0,,5,0,,5,0,0,0,,0,0,0,,5
2016,Syrian Arab Rep.,SYR,Croatia,HRV,11,7,0,,32,0,,50,10,10,5,,117,0,142,,192
2016,Syrian Arab Rep.,SYR,Cote d'Ivoire,CIV,0,0,0,,5,0,,5,0,0,5,,9,0,14,,19
2016,Syrian Arab Rep.,SYR,India,IND,6,0,0,,21,0,,27,5,5,0,,63,0,73,,100
2016,Syrian Arab Rep.,SYR,Indonesia,IDN,5,7,0,,14,0,,26,0,0,5,,37,0,42,,68
2016,Syrian Arab Rep.,SYR,Ireland,IRL,20,22,23,,85,9,,159,19,16,13,,164,8,220,,379
2016,Syrian Arab Rep.,SYR,Iraq,IRQ,18780,18733,10673,,54936,3039,,106161,19559,0,12358,,70553,2575,124772,,230933
2016,Syrian Arab Rep.,SYR,Jamaica,JAM,0,0,0,,5,0,,5,0,0,0,,0,0,0,,5
2016,Syrian Arab Rep.,SYR,Jordan,JOR,48161,69590,43099,,154167,14264,,329281,50969,73578,45226,,139704,10078,319555,,648836
2016,Syrian Arab Rep.,SYR,Kazakhstan,KAZ,0,0,0,,5,0,,5,0,0,5,,31,0,36,,41
2016,Syrian Arab Rep.,SYR,Kenya,KEN,0,0,0,,0,0,,0,0,0,0,,5,0,5,,5
2016,Syrian Arab Rep.,SYR,Kyrgyzstan,KGZ,0,5,0,,12,0,,17,0,7,8,,38,0,53,,70
2016,Syrian Arab Rep.,SYR,Rep. of Korea,KOR,59,41,21,,133,5,,259,52,34,35,,739,0,860,,1119
2016,Syrian Arab Rep.,SYR,Kuwait,KWT,0,5,5,,18,0,,28,5,5,11,,11,0,32,,60
2016,Syrian Arab Rep.,SYR,Liberia,LBR,0,0,0,,0,0,,0,0,0,0,,11,0,11,,11
2016,Syrian Arab Rep.,SYR,Libya,LBY,553,2206,1174,,4705,243,,8881,563,2337,1283,,6146,298,10627,,19508
2016,Syrian Arab Rep.,SYR,Lebanon,LBN,86798,117891,66081,,242174,14946,,527890,90937,123504,68656,,184891,11871,479859,,1007749
2016,Syrian Arab Rep.,SYR,Sri Lanka,LKA,0,0,0,,13,0,,13,0,0,0,,0,0,0,,13
2016,Syrian Arab Rep.,SYR,Luxembourg,LUX,0,0,0,,0,0,,397,0,0,0,,0,0,623,,1020
2016,Syrian Arab Rep.,SYR,Mauritania,MRT,25,48,39,,127,8,,247,32,40,42,,162,14,290,,537
2016,Syrian Arab Rep.,SYR,North Macedonia,MKD,0,0,0,,0,0,,0,0,0,0,,18,0,18,,18
2016,Syrian Arab Rep.,SYR,Rep. of Moldova,MDA,8,11,5,,35,0,,59,5,10,5,,144,5,169,,228
2016,Syrian Arab Rep.,SYR,Mali,MLI,0,0,0,,5,0,,5,0,0,6,,5,0,11,,16
2016,Syrian Arab Rep.,SYR,Malaysia,MYS,71,86,49,,335,15,,556,78,99,68,,618,27,890,,1446
2016,Syrian Arab Rep.,SYR,Morocco,MAR,253,340,231,,686,45,,1555,248,331,228,,837,43,1687,,3242
2016,Syrian Arab Rep.,SYR,Montenegro,MNE,0,0,0,,8,0,,8,0,0,0,,0,0,0,,8
2016,Syrian Arab Rep.,SYR,Mauritius,MUS,0,0,0,,0,0,,0,0,0,0,,0,0,5,,5
2016,Syrian Arab Rep.,SYR,Niger,NER,0,0,0,,7,0,,7,0,0,0,,0,0,0,,7
2016,Syrian Arab Rep.,SYR,Nigeria,NGA,0,0,0,,18,0,,18,0,0,5,,112,0,117,,135
2016,Syrian Arab Rep.,SYR,Oman,OMN,0,0,0,,12,0,,12,0,0,0,,0,0,0,,12
2016,Syrian Arab Rep.,SYR,Pakistan,PAK,0,5,0,,5,0,,10,0,0,0,,10,0,10,,20
2016,Syrian Arab Rep.,SYR,Philippines,PHL,0,0,0,,7,0,,7,0,0,0,,77,7,84,,91
2016,Syrian Arab Rep.,SYR,Qatar,QAT,5,5,0,,16,0,,31,0,0,0,,6,0,6,,37
2016,Syrian Arab Rep.,SYR,Romania,ROU,86,96,68,,356,30,,643,105,114,76,,814,30,1153,,1796
2016,Syrian Arab Rep.,SYR,South Africa,ZAF,0,0,0,,0,0,,19,0,0,0,,0,0,25,,44
2016,Syrian Arab Rep.,SYR,El Salvador,SLV,0,0,5,,0,0,,5,0,0,0,,0,0,0,,5
2016,Syrian Arab Rep.,SYR,Saudi Arabia,SAU,0,0,5,,6,0,,11,0,0,0,,18,0,18,,29
2016,Syrian Arab Rep.,SYR,Serbia and Kosovo: S/RES/1244 (1999),SRB,54,49,30,,142,0,,275,49,56,75,,292,0,472,,747
2016,Syrian Arab Rep.,SYR,Senegal,SEN,0,0,0,,5,0,,5,5,6,0,,5,0,16,,21
2016,Syrian Arab Rep.,SYR,Somalia,SOM,5,12,9,,24,0,,50,10,12,5,,63,5,95,,145
2016,Syrian Arab Rep.,SYR,Sudan,SDN,415,680,397,,1717,71,,3280,448,791,520,,2358,101,4218,,7498
2016,Syrian Arab Rep.,SYR,South Sudan,SSD,0,0,0,,0,0,,0,0,0,0,,5,0,5,,5
2016,Syrian Arab Rep.,SYR,Slovenia,SVN,6,10,0,,48,0,,64,0,10,5,,80,0,95,,159
2016,Syrian Arab Rep.,SYR,Switzerland,CHE,577,755,443,,2370,216,,6485,654,795,616,,3399,153,8532,,15017
2016,Syrian Arab Rep.,SYR,Thailand,THA,10,12,6,,56,5,,89,6,18,6,,187,5,222,,311
2016,Syrian Arab Rep.,SYR,Togo,TGO,0,0,0,,5,0,,5,0,0,0,,10,0,10,,15
2016,Syrian Arab Rep.,SYR,Trinidad and Tobago,TTO,0,0,0,,12,0,,12,0,0,0,,54,0,54,,66
2016,Syrian Arab Rep.,SYR,Tunisia,TUN,27,30,21,,122,11,,211,24,47,40,,177,5,293,,504
2016,Syrian Arab Rep.,SYR,Turkey,TUR,5,9,7,,83,0,,104,12,17,8,,37,0,74,,178
2016,Syrian Arab Rep.,SYR,United Arab Emirates,ARE,5,47,63,,26,5,,146,6,42,61,,27,0,136,,282
2016,Syrian Arab Rep.,SYR,Uganda,UGA,0,0,0,,0,0,,0,0,0,0,,19,0,19,,19
2016,Syrian Arab Rep.,SYR,Ukraine,UKR,0,0,0,,0,0,,72,0,0,0,,0,0,374,,446
2016,Syrian Arab Rep.,SYR,Uruguay,URY,0,8,5,,17,0,,30,0,7,8,,20,0,35,,65
2016,Syrian Arab Rep.,SYR,Venezuela (Bolivarian Republic of),VEN,0,0,0,,12,0,,12,0,0,0,,11,0,11,,23
2016,Syrian Arab Rep.,SYR,Yemen,YEM,158,373,245,,924,56,,1756,192,379,258,,1086,80,1995,,3751
2016,Syrian Arab Rep.,SYR,Zambia,ZMB,0,0,0,,0,0,,0,0,0,0,,10,0,10,,10
2017,Syrian Arab Rep.,SYR,Albania,ALB,0,0,0,,5,0,,5,0,0,0,,22,0,22,,27
2017,Syrian Arab Rep.,SYR,Algeria,DZA,383,459,268,,1083,37,,2230,418,508,283,,2338,52,3599,,5829
2017,Syrian Arab Rep.,SYR,Egypt,EGY,6836,12048,7268,,32083,3036,,61271,7200,12613,8416,,34061,3127,65417,,126688
2017,Syrian Arab Rep.,SYR,Argentina,ARG,0,17,10,,117,17,,283,5,28,23,,194,21,497,,780
2017,Syrian Arab Rep.,SYR,Armenia,ARM,20,38,31,,188,44,,321,22,40,43,,226,40,371,,692
2017,Syrian Arab Rep.,SYR,Azerbaijan,AZE,0,5,0,,0,0,,5,0,0,0,,10,0,10,,15
2017,Syrian Arab Rep.,SYR,Benin,BEN,0,0,0,,5,0,,5,0,0,0,,7,0,7,,12
2017,Syrian Arab Rep.,SYR,Brazil,BRA,5,13,6,,61,5,,90,33,16,18,,146,7,220,,310
2017,Syrian Arab Rep.,SYR,Bosnia and Herzegovina,BIH,0,0,0,,15,0,,15,0,0,0,,13,0,13,,28
2017,Syrian Arab Rep.,SYR,Chad,TCD,0,5,0,,16,0,,21,5,11,0,,31,0,47,,68
2017,Syrian Arab Rep.,SYR,China,CHN,8,5,0,,12,0,,25,0,5,0,,44,0,49,,74
2017,Syrian Arab Rep.,SYR,Cameroon,CMR,0,0,0,,10,0,,10,0,0,0,,15,0,15,,25
2017,Syrian Arab Rep.,SYR,Congo,COG,0,0,5,,7,0,,12,0,0,0,,9,0,9,,21
2017,Syrian Arab Rep.,SYR,Dem. Rep. of the Congo,COD,0,5,0,,8,0,,13,0,0,0,,15,0,15,,28
2017,Syrian Arab Rep.,SYR,Colombia,COL,0,0,0,,0,0,,0,0,0,0,,8,0,8,,8
2017,Syrian Arab Rep.,SYR,Costa Rica,CRI,0,0,0,,0,0,,5,0,0,0,,0,0,14,,19
2017,Syrian Arab Rep.,SYR,Cuba,CUB,0,0,0,,8,0,,8,5,5,0,,25,0,35,,43
2017,Syrian Arab Rep.,SYR,Djibouti,DJI,0,0,0,,0,0,,0,0,0,0,,9,0,9,,9
2017,Syrian Arab Rep.,SYR,Dominican Rep.,DOM,0,0,0,,0,0,,0,0,0,0,,5,0,5,,5
2017,Syrian Arab Rep.,SYR,Ecuador,ECU,0,5,5,,32,0,,42,5,5,0,,102,0,112,,154
2017,Syrian Arab Rep.,SYR,Ethiopia,ETH,0,0,0,,17,0,,17,6,5,0,,48,0,59,,76
2017,Syrian Arab Rep.,SYR,Finland,FIN,0,0,0,,0,0,,54,0,0,0,,0,0,79,,133
2017,Syrian Arab Rep.,SYR,France,FRA,0,0,0,,0,0,,5578,0,0,0,,0,0,6942,,12520
2017,Syrian Arab Rep.,SYR,Georgia,GEO,5,25,20,,108,25,,183,10,31,19,,182,30,272,,455
2017,Syrian Arab Rep.,SYR,Germany,DEU,29156,33713,18949,,108349,5007,,195174,31251,39118,32369,,263965,5630,372333,,567507
2017,Syrian Arab Rep.,SYR,Ghana,GHA,16,16,5,,35,0,,72,9,15,0,,93,0,117,,189
2017,Syrian Arab Rep.,SYR,Croatia,HRV,16,13,10,,69,0,,108,18,11,11,,123,0,163,,271
2017,Syrian Arab Rep.,SYR,Cote d'Ivoire,CIV,0,0,0,,0,0,,0,0,0,0,,22,0,22,,22
2017,Syrian Arab Rep.,SYR,India,IND,5,5,5,,21,0,,36,7,6,0,,55,0,68,,104
2017,Syrian Arab Rep.,SYR,Indonesia,IDN,5,10,0,,12,0,,27,0,0,5,,30,0,35,,62
2017,Syrian Arab Rep.,SYR,Ireland,IRL,59,61,27,,187,13,,347,60,60,40,,341,8,509,,856
2017,Syrian Arab Rep.,SYR,Iraq,IRQ,19452,20577,11291,,59891,3605,,114816,20573,21516,12761,,74363,3027,132240,,247056
2017,Syrian Arab Rep.,SYR,Jamaica,JAM,0,0,0,,5,0,,5,0,0,0,,0,0,0,,5
2017,Syrian Arab Rep.,SYR,Jordan,JOR,50049,70376,43150,,152346,14186,,330107,53115,74180,45278,,140351,10000,322924,,653031
2017,Syrian Arab Rep.,SYR,Kazakhstan,KAZ,0,0,0,,0,0,,0,0,5,0,,35,0,40,,40
2017,Syrian Arab Rep.,SYR,Kenya,KEN,0,0,0,,0,0,,0,0,0,5,,0,0,5,,5
2017,Syrian Arab Rep.,SYR,Kyrgyzstan,KGZ,0,0,5,,12,0,,17,0,10,0,,53,0,63,,80
2017,Syrian Arab Rep.,SYR,Rep. of Korea,KOR,56,59,18,,151,6,,290,59,33,32,,779,0,903,,1193
2017,Syrian Arab Rep.,SYR,Kuwait,KWT,0,0,5,,33,0,,38,0,10,10,,17,0,37,,75
2017,Syrian Arab Rep.,SYR,Liberia,LBR,0,0,0,,0,0,,0,0,0,0,,12,0,12,,12
2017,Syrian Arab Rep.,SYR,Libya,LBY,501,2560,1365,,5361,290,,10077,505,2688,1451,,7042,384,12070,,22147
2017,Syrian Arab Rep.,SYR,Lebanon,LBN,82271,121011,67735,,235901,14325,,521243,86155,127071,70705,,177927,11284,473142,,994385
2017,Syrian Arab Rep.,SYR,Sri Lanka,LKA,0,0,9,,0,0,,9,0,0,0,,5,0,5,,14
2017,Syrian Arab Rep.,SYR,Mauritania,MRT,32,45,33,,147,7,,264,24,47,33,,196,12,312,,576
2017,Syrian Arab Rep.,SYR,North Macedonia,MKD,0,0,0,,5,0,,5,0,0,5,,10,0,15,,20
2017,Syrian Arab Rep.,SYR,Rep. of Moldova,MDA,5,14,11,,42,0,,72,0,7,7,,129,5,148,,220
2017,Syrian Arab Rep.,SYR,Mali,MLI,0,0,0,,9,0,,9,0,0,0,,0,0,0,,9
2017,Syrian Arab Rep.,SYR,Malaysia,MYS,78,123,72,,484,26,,783,70,167,96,,1152,41,1526,,2309
2017,Syrian Arab Rep.,SYR,Morocco,MAR,196,299,207,,625,39,,1366,195,320,226,,794,52,1587,,2953
2017,Syrian Arab Rep.,SYR,Mauritius,MUS,0,0,0,,0,0,,5,0,0,0,,0,0,0,,5
2017,Syrian Arab Rep.,SYR,Netherlands,NLD,0,0,0,,0,0,,223,0,0,0,,0,0,445,,668
2017,Syrian Arab Rep.,SYR,Niger,NER,0,0,0,,7,0,,7,0,0,0,,0,0,0,,7
2017,Syrian Arab Rep.,SYR,Nigeria,NGA,5,5,0,,24,0,,34,5,5,5,,160,5,180,,214
2017,Syrian Arab Rep.,SYR,Oman,OMN,0,0,0,,7,5,,12,0,0,0,,0,0,0,,12
2017,Syrian Arab Rep.,SYR,Pakistan,PAK,0,0,0,,7,0,,7,5,0,0,,17,0,22,,29
2017,Syrian Arab Rep.,SYR,Panama,PAN,0,0,0,,6,0,,6,0,0,0,,5,0,5,,11
2017,Syrian Arab Rep.,SYR,Paraguay,PRY,0,5,0,,17,0,,22,0,10,5,,42,0,57,,79
2017,Syrian Arab Rep.,SYR,Peru,PER,0,0,0,,0,0,,0,0,0,0,,5,0,5,,5
2017,Syrian Arab Rep.,SYR,Philippines,PHL,0,0,5,,12,0,,17,0,5,0,,82,9,96,,113
2017,Syrian Arab Rep.,SYR,Qatar,QAT,0,5,0,,5,11,,21,0,5,0,,0,8,13,,34
2017,Syrian Arab Rep.,SYR,Romania,ROU,106,116,80,,474,33,,887,114,161,94,,1059,45,1562,,2449
2017,Syrian Arab Rep.,SYR,South Africa,ZAF,0,0,0,,0,0,,20,0,0,0,,0,0,25,,45
2017,Syrian Arab Rep.,SYR,El Salvador,SLV,0,0,5,,0,0,,5,0,0,0,,0,0,0,,5
2017,Syrian Arab Rep.,SYR,Saudi Arabia,SAU,0,0,0,,0,15,,15,0,0,0,,5,28,33,,48
2017,Syrian Arab Rep.,SYR,Serbia and Kosovo: S/RES/1244 (1999),SRB,0,0,5,,34,0,,39,5,5,5,,19,0,34,,73
2017,Syrian Arab Rep.,SYR,Senegal,SEN,0,0,0,,5,0,,5,0,11,0,,5,0,16,,21
2017,Syrian Arab Rep.,SYR,Somalia,SOM,7,12,11,,33,0,,63,9,13,5,,82,5,114,,177
2017,Syrian Arab Rep.,SYR,Sudan,SDN,595,1063,583,,2624,124,,4989,669,1199,777,,3897,148,6690,,11679
2017,Syrian Arab Rep.,SYR,Slovenia,SVN,10,17,9,,55,0,,91,6,20,23,,85,0,134,,225
2017,Syrian Arab Rep.,SYR,Switzerland,CHE,598,811,469,,2507,227,,8414,622,885,591,,3329,173,8417,,16831
2017,Syrian Arab Rep.,SYR,Thailand,THA,9,13,5,,56,5,,93,15,17,9,,193,5,244,,337
2017,Syrian Arab Rep.,SYR,Togo,TGO,0,0,0,,5,0,,5,0,0,0,,5,0,5,,10
2017,Syrian Arab Rep.,SYR,Trinidad and Tobago,TTO,0,0,0,,12,0,,12,0,0,0,,73,0,73,,85
2017,Syrian Arab Rep.,SYR,Tunisia,TUN,30,49,40,,144,17,,280,36,46,50,,179,12,323,,603
2017,Syrian Arab Rep.,SYR,Turkey,TUR,5,8,5,,77,0,,95,6,14,8,,38,0,66,,161
